70,2,0.11555555555555555,1.0,1749195840.766493,2.1281896510420393,0.8553382358463983,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.11555555555555555, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1366666666666667,0.75,1749195842.3853204,2.1604119981648524,0.8567735677296182,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1366666666666667, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1366666666666667,0.8125,1749195842.819498,2.1487302240859667,0.8566692894947506,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1366666666666667, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1366666666666667,0.875,1749195842.879126,2.1630320480795637,0.857036716192026,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1366666666666667, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1366666666666667,0.9375,1749195844.3816972,2.1555609543145904,0.8567146378826332,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1366666666666667, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1366666666666667,1.0,1749195844.391711,2.1574561161805996,0.8568390778201336,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1366666666666667, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1577777777777778,0.75,1749195844.678705,2.17985484153535,0.8574163594053466,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1577777777777778, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1577777777777778,0.8125,1749195848.3125865,2.153778108510512,0.8568950127692408,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1577777777777778, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1577777777777778,0.875,1749195848.9826317,2.167956683713421,0.8571375955564218,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1577777777777778, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1577777777777778,0.9375,1749195849.025453,2.1342839904502178,0.8567921070155669,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1577777777777778, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1577777777777778,1.0,1749195849.7760272,2.175187597261853,0.8573372845472952,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1577777777777778, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
